#curie_map:
#  icd10: https://icd.who.int/browse10/2019/en#/
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: https://github.com/gyorilab/mapnet/blob/main/scripts/gilda_icd10_mesh_classified/gilda_icd10_mesh_novel.sssom.tsv
#mapping_set_title: gilda_icd10_mesh_novel
#mapping_tool: gilda
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source_version	object_source_version	mapping_tool	mapping_tool_id	mapping_tool_version	mapping_date	confidence
icd10:C82	Follicular lymphoma	skos:exactMatch	mesh:D008224	Lymphoma, Follicular	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C83.1	Mantle cell lymphoma	skos:exactMatch	mesh:D020522	Lymphoma, Mantle-Cell	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C83.3	Diffuse large B-cell lymphoma	skos:exactMatch	mesh:D016403	Lymphoma, Large B-Cell, Diffuse	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C84.0	Mycosis fungoides	skos:exactMatch	mesh:D009182	Mycosis Fungoides	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C86.3	Subcutaneous panniculitis-like T-cell lymphoma	skos:exactMatch	mesh:C537503	Subcutaneous panniculitis-like T-cell lymphoma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C86.6	Primary cutaneous CD30-positive T-cell proliferations	skos:exactMatch	mesh:D017731	Lymphomatoid Papulosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:C88.0	Waldenström macroglobulinaemia	skos:exactMatch	mesh:D008258	Waldenstrom Macroglobulinemia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C88.3	Immunoproliferative small intestinal disease	skos:exactMatch	mesh:D007161	Immunoproliferative Small Intestinal Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C90.0	Multiple myeloma	skos:exactMatch	mesh:D009101	Multiple Myeloma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C92.3	Myeloid sarcoma	skos:exactMatch	mesh:D023981	Sarcoma, Myeloid	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:C92.4	Acute promyelocytic leukaemia [PML]	skos:exactMatch	mesh:D015473	Leukemia, Promyelocytic, Acute	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:C96.2	Malignant mast cell tumour	skos:exactMatch	mesh:D012515	Mast-Cell Sarcoma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:C96.6	Unifocal Langerhans-cell histiocytosis	skos:exactMatch	mesh:D004803	Eosinophilic Granuloma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:C96.8	Histiocytic sarcoma	skos:exactMatch	mesh:D054747	Histiocytic Sarcoma	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D00-D09	In situ neoplasms	skos:exactMatch	mesh:D001913	Bowen's Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D09.2	Eye	skos:exactMatch	mesh:D005123	Eye	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D10.0	Lip	skos:exactMatch	mesh:D008046	Lip	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D10.1	Tongue	skos:exactMatch	mesh:D014059	Tongue	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D10.2	Floor of mouth	skos:exactMatch	mesh:D009060	Mouth Floor	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D10.4	Tonsil	skos:exactMatch	mesh:D014066	Palatine Tonsil	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D10.6	Nasopharynx	skos:exactMatch	mesh:D009305	Nasopharynx	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D10.7	Hypopharynx	skos:exactMatch	mesh:D007013	Hypopharynx	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D11.0	Parotid gland	skos:exactMatch	mesh:D010306	Parotid Gland	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D13.4	Liver	skos:exactMatch	mesh:D008099	Liver	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D13.6	Pancreas	skos:exactMatch	mesh:D010179	Pancreas	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D26.0	Cervix uteri	skos:exactMatch	mesh:D002584	Cervix Uteri	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D28	Benign neoplasm of other and unspecified female genital organs	skos:exactMatch	mesh:D018256	Adenomatous Polyps	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D36.0	Lymph nodes	skos:exactMatch	mesh:D008198	Lymph Nodes	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D37.2	Small intestine	skos:exactMatch	mesh:D007421	Intestine, Small	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D39.0	Uterus	skos:exactMatch	mesh:D014599	Uterus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D39.1	Ovary	skos:exactMatch	mesh:D010053	Ovary	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D39.2	Placenta	skos:exactMatch	mesh:D010920	Placenta	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D44.0	Thyroid gland	skos:exactMatch	mesh:D013961	Thyroid Gland	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D44.8	Pluriglandular involvement	skos:exactMatch	mesh:D009377	Multiple Endocrine Neoplasia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D46	Myelodysplastic syndromes	skos:exactMatch	mesh:D009190	Myelodysplastic Syndromes	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D47.4	Osteomyelofibrosis	skos:exactMatch	mesh:D055728	Primary Myelofibrosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D48.5	Skin	skos:exactMatch	mesh:D012867	Skin	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D48.6	Breast	skos:exactMatch	mesh:D001940	Breast	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D48.7	Other specified sites	skos:exactMatch	mesh:D006321	Heart	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D50.1	Sideropenic dysphagia	skos:exactMatch	mesh:D011004	Plummer-Vinson Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D55-D59	Haemolytic anaemias	skos:exactMatch	mesh:D000743	Anemia, Hemolytic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D55.0	Anaemia due to glucose-6-phosphate dehydrogenase [G6PD] deficiency	skos:exactMatch	mesh:D005236	Favism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D58.1	Hereditary elliptocytosis	skos:exactMatch	mesh:D004612	Elliptocytosis, Hereditary	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D61.0	Constitutional aplastic anaemia	skos:exactMatch	mesh:D029503	Anemia, Diamond-Blackfan	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D67	Hereditary factor IX deficiency	skos:exactMatch	mesh:D002836	Hemophilia B	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D68.0	Von Willebrand disease	skos:exactMatch	mesh:D014842	von Willebrand Diseases	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D68.2	Hereditary deficiency of other clotting factors	skos:exactMatch	mesh:D005166	Factor V Deficiency	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D68.6	Other thrombophilia	skos:exactMatch	mesh:D016736	Antiphospholipid Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D69.0	Allergic purpura	skos:exactMatch	mesh:D011695	IgA Vasculitis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D69.1	Qualitative platelet defects	skos:exactMatch	mesh:D055652	Gray Platelet Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D69.3	Idiopathic thrombocytopenic purpura	skos:exactMatch	mesh:D016553	Purpura, Thrombocytopenic, Idiopathic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D70	Agranulocytosis	skos:exactMatch	mesh:D000380	Agranulocytosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D72.1	Eosinophilia	skos:exactMatch	mesh:D004802	Eosinophilia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D72.8	Other specified disorders of white blood cells	skos:exactMatch	mesh:D007964	Leukocytosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D73.1	Hypersplenism	skos:exactMatch	mesh:D006971	Hypersplenism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D75.0	Familial erythrocytosis	skos:exactMatch	mesh:C536842	Polycythemia, primary familial and congenital	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D76.3	Other histiocytosis syndromes	skos:exactMatch	mesh:D015618	Histiocytosis, Sinus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D82.0	Wiskott-Aldrich syndrome	skos:exactMatch	mesh:D014923	Wiskott-Aldrich Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D82.1	Di George syndrome	skos:exactMatch	mesh:D004062	DiGeorge Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:D83	Common variable immunodeficiency	skos:exactMatch	mesh:D017074	Common Variable Immunodeficiency	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D86	Sarcoidosis	skos:exactMatch	mesh:D012507	Sarcoidosis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:D89.3	Immune reconstitution syndrome	skos:exactMatch	mesh:D054019	Immune Reconstitution Inflammatory Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E05.0	Thyrotoxicosis with diffuse goitre	skos:exactMatch	mesh:D006111	Graves Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E06	Thyroiditis	skos:exactMatch	mesh:D013966	Thyroiditis	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E06.1	Subacute thyroiditis	skos:exactMatch	mesh:D013968	Thyroiditis, Subacute	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E06.3	Autoimmune thyroiditis	skos:exactMatch	mesh:D013967	Thyroiditis, Autoimmune	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E07.1	Dyshormogenetic goitre	skos:exactMatch	mesh:C536648	Pendred syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E10	Type 1 diabetes mellitus	skos:exactMatch	mesh:D003922	Diabetes Mellitus, Type 1	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E10-E14	Diabetes mellitus	skos:exactMatch	mesh:D003920	Diabetes Mellitus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E11	Type 2 diabetes mellitus	skos:exactMatch	mesh:D003924	Diabetes Mellitus, Type 2	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E16.4	Abnormal secretion of gastrin	skos:exactMatch	mesh:D015043	Zollinger-Ellison Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E20	Hypoparathyroidism	skos:exactMatch	mesh:D007011	Hypoparathyroidism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E20.1	Pseudohypoparathyroidism	skos:exactMatch	mesh:D011547	Pseudohypoparathyroidism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E21.0	Primary hyperparathyroidism	skos:exactMatch	mesh:D049950	Hyperparathyroidism, Primary	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E22.1	Hyperprolactinaemia	skos:exactMatch	mesh:D006966	Hyperprolactinemia	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E23.0	Hypopituitarism	skos:exactMatch	mesh:D007018	Hypopituitarism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E23.2	Diabetes insipidus	skos:exactMatch	mesh:D003919	Diabetes Insipidus	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E24	Cushing syndrome	skos:exactMatch	mesh:D003480	Cushing Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E24.1	Nelson syndrome	skos:exactMatch	mesh:D009347	Nelson Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E24.3	Ectopic ACTH syndrome	skos:exactMatch	mesh:D000182	ACTH Syndrome, Ectopic	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E25.0	Congenital adrenogenital disorders associated with enzyme deficiency	skos:exactMatch	mesh:C535979	Congenital adrenal hyperplasia due to 21 hydroxylase deficiency	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E26	Hyperaldosteronism	skos:exactMatch	mesh:D006929	Hyperaldosteronism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E26.8	Other hyperaldosteronism	skos:exactMatch	mesh:D001477	Bartter Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E27.1	Primary adrenocortical insufficiency	skos:exactMatch	mesh:D000224	Addison Disease	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E27.4	Other and unspecified adrenocortical insufficiency	skos:exactMatch	mesh:D006994	Hypoaldosteronism	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E28.2	Polycystic ovarian syndrome	skos:exactMatch	mesh:D011085	Polycystic Ovary Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E30.0	Delayed puberty	skos:exactMatch	mesh:D011628	Puberty, Delayed	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E30.1	Precocious puberty	skos:exactMatch	mesh:D011629	Puberty, Precocious	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E34.5	Androgen resistance syndrome	skos:exactMatch	mesh:D013734	Androgen-Insensitivity Syndrome	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E34.8	Other specified endocrine disorders	skos:exactMatch	mesh:D011371	Progeria	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	0.95
icd10:E40	Kwashiorkor	skos:exactMatch	mesh:D007732	Kwashiorkor	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E40-E46	Malnutrition	skos:exactMatch	mesh:D044342	Malnutrition	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E50	Vitamin A deficiency	skos:exactMatch	mesh:D014802	Vitamin A Deficiency	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E51	Thiamine deficiency	skos:exactMatch	mesh:D013832	Thiamine Deficiency	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
icd10:E51.1	Beriberi	skos:exactMatch	mesh:D001602	Beriberi	semapv:LexicalMatching	2019		https://github.com/gyorilab/mapnet/blob/main/scripts/generate_gilda_mesh_icd10_mapping.py	gilda	1.5.0	2026-08-04	1.0
