#curie_map:
#  mondo: http://purl.obolibrary.org/obo/MONDO_
#  mesh: https://meshb.nlm.nih.gov/record/ui?ui=
#  skos: http://www.w3.org/2004/02/skos/core#
#  semapv: https://w3id.org/semapv/vocab/
#mapping_set_id: leonmap_mondo_mesh_novel
#mapping_tool: leonmap
subject_id	subject_label	predicate_id	object_id	object_label	confidence	mapping_justification	mapping_tool	comment
mondo:0002450	prostatic adenoma	skos:broadMatch	mesh:D011470	Prostatic Hyperplasia	1.0	semapv:LexicalMatching	leonmap	cosine=0.811377
mondo:0002457	Treacher-Collins syndrome	skos:broadMatch	mesh:D008342	Mandibulofacial Dysostosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.831021
mondo:0002491	substance abuse	skos:broadMatch	mesh:D019966	Substance-Related Disorders	1.0	semapv:LexicalMatching	leonmap	cosine=0.774738
mondo:0002501	brain glioblastoma	skos:exactMatch	mesh:D005909	Glioblastoma	0.90143442	semapv:SemanticSimilarity	leonmap	
mondo:0002515	hepatobiliary disorder	skos:broadMatch	mesh:D004066	Digestive System Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.792785
mondo:0002522	tenosynovial giant cell tumor	skos:broadMatch	mesh:D000070779	Giant Cell Tumor of Tendon Sheath	1.0	semapv:LexicalMatching	leonmap	cosine=0.962547
mondo:0002533	papillary adenoma	skos:broadMatch	mesh:D000236	Adenoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.786411
mondo:0002540	childhood oligodendroglioma	skos:broadMatch	mesh:D009837	Oligodendroglioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.827441
mondo:0002543	adult oligodendroglioma	skos:broadMatch	mesh:D009837	Oligodendroglioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.793124
mondo:0002553	cerebellopontine angle tumor	skos:broadMatch	mesh:D009464	Neuroma, Acoustic	1.0	semapv:LexicalMatching	leonmap	cosine=0.551582
mondo:0002768	true hermaphroditism	skos:broadMatch	mesh:D050090	Ovotesticular Disorders of Sex Development	1.0	semapv:LexicalMatching	leonmap	cosine=0.906317
mondo:0002772	intraventricular meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.790416
mondo:0002782	cranial nerve palsy	skos:broadMatch	mesh:D003389	Cranial Nerve Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.805077
mondo:0002787	adamantinous craniopharyngioma	skos:broadMatch	mesh:D003397	Craniopharyngioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.898280
mondo:0002788	papillary craniopharyngioma	skos:broadMatch	mesh:D003397	Craniopharyngioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.887751
mondo:0002792	cerebellar vermis medulloblastoma	skos:exactMatch	mesh:D008527	Medulloblastoma	0.90092289	semapv:SemanticSimilarity	leonmap	
mondo:0002794	adult medulloblastoma	skos:broadMatch	mesh:D008527	Medulloblastoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.902296
mondo:0002797	childhood medulloblastoma	skos:broadMatch	mesh:D008527	Medulloblastoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.883729
mondo:0002812	infectious otitis interna	skos:exactMatch	mesh:D010031	Otitis	0.90327662	semapv:SemanticSimilarity	leonmap	
mondo:0002824	extrinsic cardiomyopathy	skos:exactMatch	mesh:D009202	Cardiomyopathies	0.90152854	semapv:SemanticSimilarity	leonmap	
mondo:0002847	skeletal muscle cancer	skos:exactMatch	mesh:D019042	Muscle Neoplasms	0.90312767	semapv:SemanticSimilarity	leonmap	
mondo:0002848	skeletal muscle neoplasm	skos:exactMatch	mesh:D009379	Neoplasms, Muscle Tissue	0.91086292	semapv:SemanticSimilarity	leonmap	
mondo:0002888	intraorbital meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.761391
mondo:0002898	skin cancer	skos:broadMatch	mesh:D012878	Skin Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.877138
mondo:0002918	clear cell meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.766418
mondo:0002927	spindle cell sarcoma	skos:broadMatch	mesh:D012509	Sarcoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.857630
mondo:0002988	cervix melanoma	skos:exactMatch	mesh:C536417	Primary malignant melanoma of the cervix	0.94991648	semapv:SemanticSimilarity	leonmap	
mondo:0002993	pancreatic somatostatinoma	skos:exactMatch	mesh:D013005	Somatostatinoma	0.93342763	semapv:SemanticSimilarity	leonmap	
mondo:0003012	sarcomatoid renal cell carcinoma	skos:broadMatch	mesh:D002292	Carcinoma, Renal Cell	1.0	semapv:LexicalMatching	leonmap	cosine=0.835660
mondo:0003038	dysgraphia	skos:broadMatch	mesh:D000381	Agraphia	1.0	semapv:LexicalMatching	leonmap	cosine=0.888468
mondo:0003054	benign meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.766538
mondo:0003055	secretory meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.673244
mondo:0003058	microcystic meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.793802
mondo:0003059	bile duct cancer	skos:broadMatch	mesh:D001650	Bile Duct Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.918680
mondo:0003064	inverted transitional cell papilloma	skos:exactMatch	mesh:D018308	Papilloma, Inverted	0.90186757	semapv:SemanticSimilarity	leonmap	
mondo:0003088	intramuscular hemangioma	skos:broadMatch	mesh:D006391	Hemangioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.807531
mondo:0003124	testicular Leydig cell tumor	skos:exactMatch	mesh:D007984	Leydig Cell Tumor	0.90264618	semapv:SemanticSimilarity	leonmap	
mondo:0003125	testicular sex cord-stromal neoplasm	skos:exactMatch	mesh:D018312	Sex Cord-Gonadal Stromal Tumors	0.91934472	semapv:SemanticSimilarity	leonmap	
mondo:0003128	classic pulmonary blastoma	skos:exactMatch	mesh:D018202	Pulmonary Blastoma	0.93581825	semapv:SemanticSimilarity	leonmap	
mondo:0003197	granular cell carcinoma	skos:broadMatch	mesh:D000230	Adenocarcinoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.725303
mondo:0003199	anal carcinoma	skos:exactMatch	mesh:D001005	Anus Neoplasms	0.95793778	semapv:SemanticSimilarity	leonmap	
mondo:0003210	intrahepatic cholangiocarcinoma	skos:broadMatch	mesh:D018281	Cholangiocarcinoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.794052
mondo:0003220	gallbladder carcinoma	skos:exactMatch	mesh:D005706	Gallbladder Neoplasms	0.94533658	semapv:SemanticSimilarity	leonmap	
mondo:0003266	ependymal tumor	skos:exactMatch	mesh:D004806	Ependymoma	0.9014594	semapv:SemanticSimilarity	leonmap	
mondo:0003268	mixed glioma	skos:broadMatch	mesh:D005910	Glioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.848711
mondo:0003281	ovarian cystic teratoma	skos:exactMatch	mesh:C562731	Teratoma, Ovarian	0.93240172	semapv:SemanticSimilarity	leonmap	
mondo:0003290	simple partial epilepsy	skos:broadMatch	mesh:D004828	Epilepsies, Partial	1.0	semapv:LexicalMatching	leonmap	cosine=0.723432
mondo:0003318	mixed cell type kidney Wilms' tumor	skos:exactMatch	mesh:D009396	Wilms Tumor	0.90853775	semapv:SemanticSimilarity	leonmap	
mondo:0003321	hereditary Wilms tumor	skos:exactMatch	mesh:D009396	Wilms Tumor	0.92158705	semapv:SemanticSimilarity	leonmap	
mondo:0003336	acute necrotizing encephalitis	skos:broadMatch	mesh:D004684	Leukoencephalitis, Acute Hemorrhagic	1.0	semapv:LexicalMatching	leonmap	cosine=0.804671
mondo:0003356	epithelioid leiomyosarcoma	skos:broadMatch	mesh:D007890	Leiomyosarcoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.851589
mondo:0003359	myxoid leiomyosarcoma	skos:broadMatch	mesh:D007890	Leiomyosarcoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.860663
mondo:0003395	testicular granulosa cell tumor	skos:exactMatch	mesh:D006106	Granulosa Cell Tumor	0.90570873	semapv:SemanticSimilarity	leonmap	
mondo:0003396	epulis	skos:broadMatch	mesh:D005882	Gingival Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.674549
mondo:0003435	microcystic adenoma	skos:broadMatch	mesh:D000236	Adenoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.725026
mondo:0003444	intrahepatic bile duct adenoma	skos:exactMatch	mesh:D002759	Adenoma, Bile Duct	0.93678904	semapv:SemanticSimilarity	leonmap	
mondo:0003446	papillary hidradenoma	skos:broadMatch	mesh:D000074009	Tubular Sweat Gland Adenomas	1.0	semapv:LexicalMatching	leonmap	cosine=0.824615
mondo:0003460	clear cell adenofibroma	skos:broadMatch	mesh:D062625	Cystadenofibroma	1.0	semapv:LexicalMatching	leonmap	cosine=0.843550
mondo:0003470	cellular ependymoma	skos:broadMatch	mesh:D004806	Ependymoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.789321
mondo:0003475	papillary ependymoma	skos:broadMatch	mesh:D004806	Ependymoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.765903
mondo:0003476	clear cell ependymoma	skos:broadMatch	mesh:D004806	Ependymoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.805758
mondo:0003514	malignant teratoma	skos:broadMatch	mesh:D013724	Teratoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.865455
mondo:0003517	mature teratoma	skos:broadMatch	mesh:D013724	Teratoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.875924
mondo:0003523	gastrin-producing neuroendocrine tumor	skos:exactMatch	mesh:D015408	Gastrinoma	0.93533289	semapv:SemanticSimilarity	leonmap	
mondo:0003524	gastric gastrin-producing neuroendocrine tumor	skos:exactMatch	mesh:D015408	Gastrinoma	0.92997444	semapv:SemanticSimilarity	leonmap	
mondo:0003537	T lymphoblastic leukemia/lymphoma	skos:exactMatch	mesh:D054218	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	0.91229975	semapv:SemanticSimilarity	leonmap	
mondo:0003541	adult acute lymphoblastic leukemia	skos:broadMatch	mesh:D054198	Precursor Cell Lymphoblastic Leukemia-Lymphoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.676453
mondo:0003594	mixed liposarcoma	skos:exactMatch	mesh:D018208	Liposarcoma, Myxoid	0.90461648	semapv:SemanticSimilarity	leonmap	
mondo:0003679	anteroseptal myocardial infarction	skos:broadMatch	mesh:D056988	Anterior Wall Myocardial Infarction	1.0	semapv:LexicalMatching	leonmap	cosine=0.742947
mondo:0003684	clear cell chondrosarcoma	skos:broadMatch	mesh:D000077207	Chondrosarcoma, Clear Cell	1.0	semapv:LexicalMatching	leonmap	cosine=0.945640
mondo:0003692	adult malignant mesenchymoma	skos:exactMatch	mesh:C535700	Malignant mesenchymal tumor	0.91751027	semapv:SemanticSimilarity	leonmap	
mondo:0003704	uterine corpus diffuse leiomyomatosis	skos:exactMatch	mesh:D018231	Leiomyomatosis	0.90765274	semapv:SemanticSimilarity	leonmap	
mondo:0003725	breast adenosis	skos:broadMatch	mesh:D005348	Fibrocystic Breast Disease	1.0	semapv:LexicalMatching	leonmap	cosine=0.799937
mondo:0003748	flying phobia	skos:broadMatch	mesh:C000719189	Aerophobia	1.0	semapv:LexicalMatching	leonmap	cosine=0.913857
mondo:0003774	cerebral convexity meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.782336
mondo:0003789	hereditary papillary renal cell carcinoma	skos:exactMatch	mesh:C538614	Papillary renal cell carcinoma, sporadic	0.91345322	semapv:SemanticSimilarity	leonmap	
mondo:0003800	conventional malignant hemangiopericytoma	skos:exactMatch	mesh:C562740	Hemangiopericytoma, Malignant	0.93188441	semapv:SemanticSimilarity	leonmap	
mondo:0003832	complement deficiency	skos:broadMatch	mesh:D000081208	Hereditary Complement Deficiency Diseases	1.0	semapv:LexicalMatching	leonmap	cosine=0.892926
mondo:0003859	bilateral meningioma of optic nerve	skos:exactMatch	mesh:C000608854	Bilateral Optic Nerve Meningioma	0.96297109	semapv:SemanticSimilarity	leonmap	
mondo:0003878	malignant choroid melanoma	skos:exactMatch	mesh:D002830	Choroid Neoplasms	0.90955347	semapv:SemanticSimilarity	leonmap	
mondo:0003901	cerebellar hemangioblastoma	skos:exactMatch	mesh:D018325	Hemangioblastoma	0.90867209	semapv:SemanticSimilarity	leonmap	
mondo:0003918	angiomatous meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.871116
mondo:0003932	childhood optic nerve glioma	skos:broadMatch	mesh:D020339	Optic Nerve Glioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.833007
mondo:0003999	juvenile pilocytic astrocytoma	skos:broadMatch	mesh:D001254	Astrocytoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.700811
mondo:0004015	pineal region teratoma	skos:exactMatch	mesh:C537401	Pineal Teratoma	0.92784166	semapv:SemanticSimilarity	leonmap	
mondo:0004022	parasagittal meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.821480
mondo:0004037	retinal edema	skos:broadMatch	mesh:D010211	Papilledema	1.0	semapv:LexicalMatching	leonmap	cosine=0.615286
mondo:0004058	pancreatic cholera	skos:broadMatch	mesh:D003969	Vipoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.704805
mondo:0004064	iris melanoma	skos:exactMatch	mesh:D015811	Iris Neoplasms	0.93572491	semapv:SemanticSimilarity	leonmap	
mondo:0004071	childhood cerebral astrocytoma	skos:broadMatch	mesh:D001254	Astrocytoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.809249
mondo:0004143	psammomatous meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.743736
mondo:0004144	fibrous meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.757994
mondo:0004146	transitional meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.804948
mondo:0004241	Osgood-Schlatter disease	skos:broadMatch	mesh:D055034	Osteochondrosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.816977
mondo:0004286	pancreatic intraductal papillary-mucinous neoplasm	skos:broadMatch	mesh:D000077779	Pancreatic Intraductal Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.926132
mondo:0004338	retinal cell cancer	skos:exactMatch	mesh:D019572	Retinal Neoplasms	0.92869961	semapv:SemanticSimilarity	leonmap	
mondo:0004375	end stage renal failure	skos:broadMatch	mesh:D007676	Kidney Failure, Chronic	1.0	semapv:LexicalMatching	leonmap	cosine=0.913245
mondo:0004411	duodenal gastrin-producing neuroendocrine tumor	skos:exactMatch	mesh:D015408	Gastrinoma	0.90387732	semapv:SemanticSimilarity	leonmap	
mondo:0004446	olfactory groove meningioma	skos:broadMatch	mesh:D008579	Meningioma	1.0	semapv:LexicalMatching	leonmap	cosine=0.773855
mondo:0004491	uterine corpus choriocarcinoma	skos:exactMatch	mesh:D031954	Choriocarcinoma, Non-gestational	0.90491891	semapv:SemanticSimilarity	leonmap	
mondo:0004541	pseudoglandular variant testicular seminoma	skos:exactMatch	mesh:D018239	Seminoma	0.90926087	semapv:SemanticSimilarity	leonmap	
mondo:0004568	paralytic ileus	skos:broadMatch	mesh:D007418	Intestinal Pseudo-Obstruction	1.0	semapv:LexicalMatching	leonmap	cosine=0.786445
mondo:0004614	chronic monocytic leukemia	skos:broadMatch	mesh:D007951	Leukemia, Myeloid	1.0	semapv:LexicalMatching	leonmap	cosine=0.928941
mondo:0004629	subacute delirium	skos:broadMatch	mesh:D003693	Delirium	1.0	semapv:LexicalMatching	leonmap	cosine=0.870120
mondo:0004633	Hodgkin's lymphoma, mixed cellularity	skos:broadMatch	mesh:D006689	Hodgkin Disease	1.0	semapv:LexicalMatching	leonmap	cosine=0.717983
mondo:0004638	lymphosarcoma	skos:broadMatch	mesh:D008228	Lymphoma, Non-Hodgkin	1.0	semapv:LexicalMatching	leonmap	cosine=0.778662
mondo:0004639	perinatal necrotizing enterocolitis	skos:exactMatch	mesh:D020345	Enterocolitis, Necrotizing	0.91188931	semapv:SemanticSimilarity	leonmap	
mondo:0004670	lupus erythematosus	skos:exactMatch	mesh:D008178	Lupus Erythematosus, Cutaneous	0.92179072	semapv:SemanticSimilarity	leonmap	
mondo:0004677	tinea nigra	skos:exactMatch	mesh:C000656904	tinea nigra	1.0	semapv:LexicalMatching	leonmap	cosine=0.864553
mondo:0004690	tonsillar fossa cancer	skos:exactMatch	mesh:D014067	Tonsillar Neoplasms	0.9222644	semapv:SemanticSimilarity	leonmap	
mondo:0004720	variola minor infection	skos:exactMatch	mesh:D012899	Smallpox	0.92469329	semapv:SemanticSimilarity	leonmap	
mondo:0004753	mechanical strabismus	skos:broadMatch	mesh:D013285	Strabismus	1.0	semapv:LexicalMatching	leonmap	cosine=0.746777
mondo:0004763	carotid artery dissection	skos:exactMatch	mesh:D020215	Carotid Artery, Internal, Dissection	0.90514868	semapv:SemanticSimilarity	leonmap	
mondo:0004796	infectious meningitis	skos:exactMatch	mesh:D008582	Meningitis, Aseptic	0.90571994	semapv:SemanticSimilarity	leonmap	
mondo:0004804	dacryoadenitis	skos:broadMatch	mesh:D003607	Dacryocystitis	1.0	semapv:LexicalMatching	leonmap	cosine=0.936492
mondo:0004828	lower urinary tract calculus	skos:exactMatch	mesh:D052878	Urolithiasis	0.91580886	semapv:SemanticSimilarity	leonmap	
mondo:0004845	aphthous stomatitis	skos:broadMatch	mesh:D013281	Stomatitis, Aphthous	1.0	semapv:LexicalMatching	leonmap	cosine=0.948422
mondo:0004857	tendinitis	skos:broadMatch	mesh:D052256	Tendinopathy	1.0	semapv:LexicalMatching	leonmap	cosine=0.904926
mondo:0004890	partial central choroid dystrophy	skos:exactMatch	mesh:C567750	Choroidal Dystrophy, Central Areolar 2	0.90452439	semapv:SemanticSimilarity	leonmap	
mondo:0004893	hypertropia	skos:broadMatch	mesh:D013285	Strabismus	1.0	semapv:LexicalMatching	leonmap	cosine=0.726433
mondo:0004894	cyclotropia	skos:exactMatch	mesh:C000721272	cyclotropia	1.0	semapv:LexicalMatching	leonmap	cosine=0.872251
mondo:0004900	peripheral vertigo	skos:broadMatch	mesh:D014717	Vertigo	1.0	semapv:LexicalMatching	leonmap	cosine=0.763393
mondo:0004901	lingual-facial-buccal dyskinesia	skos:broadMatch	mesh:D020820	Dyskinesias	1.0	semapv:LexicalMatching	leonmap	cosine=0.835395
mondo:0004928	lymph node disorder	skos:exactMatch	mesh:D008206	Lymphatic Diseases	0.90179098	semapv:SemanticSimilarity	leonmap	
mondo:0004938	substance dependence	skos:broadMatch	mesh:D019966	Substance-Related Disorders	1.0	semapv:LexicalMatching	leonmap	cosine=0.833653
mondo:0004950	gastric carcinoma	skos:exactMatch	mesh:D013274	Stomach Neoplasms	0.91982049	semapv:SemanticSimilarity	leonmap	
mondo:0004953	invasive ductal breast carcinoma	skos:broadMatch	mesh:D018270	Carcinoma, Ductal, Breast	1.0	semapv:LexicalMatching	leonmap	cosine=0.813203
mondo:0004958	oral cavity squamous cell carcinoma	skos:broadMatch	mesh:D000077195	Squamous Cell Carcinoma of Head and Neck	1.0	semapv:LexicalMatching	leonmap	cosine=0.749160
mondo:0004989	breast carcinoma	skos:broadMatch	mesh:D001943	Breast Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.904112
mondo:0005005	clear cell renal carcinoma	skos:broadMatch	mesh:D002292	Carcinoma, Renal Cell	1.0	semapv:LexicalMatching	leonmap	cosine=0.875590
mondo:0005009	congestive heart failure	skos:broadMatch	mesh:D006333	Heart Failure	1.0	semapv:LexicalMatching	leonmap	cosine=0.837067
mondo:0005031	fibromatosis	skos:broadMatch	mesh:D005350	Fibroma	1.0	semapv:LexicalMatching	leonmap	cosine=0.856491
mondo:0005033	ganglioneuroma	skos:exactMatch	mesh:D005729	Ganglioneuroma	1.0	semapv:LexicalMatching	leonmap	cosine=0.809176
mondo:0005040	germ cell tumor	skos:broadMatch	mesh:D009373	Neoplasms, Germ Cell and Embryonal	1.0	semapv:LexicalMatching	leonmap	cosine=0.833920
mondo:0005048	pancreatic insulin-producing neuroendocrine tumor	skos:exactMatch	mesh:D007340	Insulinoma	0.90926808	semapv:SemanticSimilarity	leonmap	
mondo:0005103	well-differentiated liposarcoma	skos:broadMatch	mesh:D008080	Liposarcoma	1.0	semapv:LexicalMatching	leonmap	cosine=0.879541
mondo:0005112	malignant pleural mesothelioma	skos:broadMatch	mesh:D000086002	Mesothelioma, Malignant	1.0	semapv:LexicalMatching	leonmap	cosine=0.870532
mondo:0005138	lung carcinoma	skos:exactMatch	mesh:D008175	Lung Neoplasms	0.92598826	semapv:SemanticSimilarity	leonmap	
mondo:0005144	familial amyotrophic lateral sclerosis	skos:broadMatch	mesh:C531617	Amyotrophic lateral sclerosis 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.875261
mondo:0005145	sporadic amyotrophic lateral sclerosis	skos:broadMatch	mesh:C531617	Amyotrophic lateral sclerosis 1	1.0	semapv:LexicalMatching	leonmap	cosine=0.889032
mondo:0005150	age-related macular degeneration	skos:broadMatch	mesh:D008268	Macular Degeneration	1.0	semapv:LexicalMatching	leonmap	cosine=0.946289
mondo:0005159	prostate carcinoma	skos:exactMatch	mesh:D011471	Prostatic Neoplasms	0.9403277	semapv:SemanticSimilarity	leonmap	
mondo:0005163	simian immunodeficiency virus infection	skos:exactMatch	mesh:D016097	Simian Acquired Immunodeficiency Syndrome	0.90926921	semapv:SemanticSimilarity	leonmap	
mondo:0005165	benign neoplasm	skos:broadMatch	mesh:D009369	Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.739175
mondo:0005177	serous cystadenoma	skos:broadMatch	mesh:D018293	Cystadenoma, Serous	1.0	semapv:LexicalMatching	leonmap	cosine=0.878840
mondo:0005189	internal carotid artery stenosis	skos:broadMatch	mesh:D016893	Carotid Stenosis	1.0	semapv:LexicalMatching	leonmap	cosine=0.910925
mondo:0005197	thymus neoplasm	skos:broadMatch	mesh:D013953	Thymus Neoplasms	1.0	semapv:LexicalMatching	leonmap	cosine=0.963567
mondo:0005206	renal carcinoma	skos:broadMatch	mesh:D002292	Carcinoma, Renal Cell	1.0	semapv:LexicalMatching	leonmap	cosine=0.852663
mondo:0005216	hypopharyngeal carcinoma	skos:exactMatch	mesh:D007012	Hypopharyngeal Neoplasms	0.93268293	semapv:SemanticSimilarity	leonmap	
